Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2020-05-23 00:00:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:05:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:10:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:15:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:20:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:25:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:30:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:35:00,,,752.074359383,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:40:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:45:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:50:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 00:55:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:00:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:05:00,,,752.024327521,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:10:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:15:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:20:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:25:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:30:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:35:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:40:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:45:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:50:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 01:55:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:00:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:05:00,,,751.949356028,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:10:00,,,751.9368342,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:15:00,,,751.9368342,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:20:00,,,752.061872229,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:25:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:30:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:35:00,,,752.024327521,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:40:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:45:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:50:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 02:55:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:00:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:05:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:10:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:15:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:20:00,,,751.949314428,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:25:00,,,751.9368342,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:30:00,,,751.9368342,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:35:00,,,751.99931854,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:40:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:45:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:50:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 03:55:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:00:00,,,752.011840368,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:05:00,,,751.949356028,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:10:00,,,751.9368342,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:15:00,,,751.9368342,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:20:00,,,752.061802879,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:25:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:30:00,,,752.086846536,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:35:00,,,752.149330876,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:40:00,,,752.161852704,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:45:00,,,752.161852704,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:50:00,,,752.161852704,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 04:55:00,,,752.161852704,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 05:00:00,,,752.161852704,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 05:05:00,,,752.224337044,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 05:10:00,,,752.236858872,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 05:15:00,,,752.236858872,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 05:20:00,,,752.424415916,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 05:25:00,,,752.461877376,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-23 05:30:00,,,752.461877376,  ,  ,,,,,  ,  ,0.0,  ,  
