Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-05-22 00:00:00,17.2,11.103952349,748.861581312,  ,  ,1.16375578592,3.40001690408,67.3958333333,0.0,  ,  ,0.0,  ,  
2019-05-22 00:05:00,17.17375,11.213567615,748.861581312,  ,  ,1.10000546897,3.10001541254,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:10:00,17.1,11.143226073,748.861581312,  ,  ,1.25750625202,2.60001292665,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:15:00,17.0370833333,11.0832164344,748.861581312,  ,  ,1.30000646332,2.40001193229,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:20:00,16.9270833333,10.978297256,748.861581312,  ,  ,0.985004897211,2.40001193229,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:25:00,16.8804166667,10.9337854495,748.861581312,  ,  ,0.900004474609,2.40001193229,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:30:00,16.8,10.8570811744,748.861581312,  ,  ,1.05750525767,2.90001441819,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:35:00,16.7170833333,10.7779911251,748.861581312,  ,  ,1.10000546897,2.60001292665,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:40:00,16.6933333333,10.7553369697,748.835163342,  ,  ,1.25750625202,2.40001193229,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:45:00,16.60375,10.6698861966,748.786575144,  ,  ,1.30000646332,2.40001193229,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:50:00,16.6,10.6663091568,748.786575144,  ,  ,0.985004897211,2.10001044075,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 00:55:00,16.57,10.6376927503,748.760181323,  ,  ,0.900004474609,2.30001143511,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 01:00:00,16.5104166667,10.5808569202,748.711568976,  ,  ,0.821254083081,1.9000094464,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 01:05:00,16.4966666667,10.5677408711,748.711568976,  ,  ,0.80000397743,2.60001292665,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 01:10:00,16.5,10.5709205224,748.685175155,  ,  ,0.878754368959,2.90001441819,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 01:15:00,16.5795833333,10.5739507456,748.636562808,  ,  ,0.900004474609,1.9000094464,67.6708333333,0.0,  ,  ,0.0,  ,  
2019-05-22 01:20:00,16.6,10.4438865559,748.636562808,  ,  ,1.05750525767,2.30001143511,67.0,0.0,  ,  ,0.0,  ,  
2019-05-22 01:25:00,16.6729166667,10.5133151278,748.610144838,  ,  ,1.10000546897,2.90001441819,67.0,0.0,  ,  ,0.0,  ,  
2019-05-22 01:30:00,16.7,10.3598586307,748.56155664,  ,  ,1.10000546897,2.90001441819,66.2041666667,0.0,  ,  ,0.0,  ,  
2019-05-22 01:35:00,16.7,10.3135693479,748.56155664,  ,  ,1.10000546897,2.40001193229,66.0,0.0,  ,  ,0.0,  ,  
2019-05-22 01:40:00,16.7,10.2842192331,748.535259657,  ,  ,0.94250468591,2.30001143511,65.8708333333,0.0,  ,  ,0.0,  ,  
2019-05-22 01:45:00,16.7,10.1539016339,748.486550472,  ,  ,0.900004474609,1.80000894922,65.3,0.0,  ,  ,0.0,  ,  
2019-05-22 01:50:00,16.7,10.0850115244,748.486550472,  ,  ,0.663753300024,0.900004474609,65.0,0.0,  ,  ,0.0,  ,  
2019-05-22 01:55:00,16.7,10.0926797705,748.486550472,  ,  ,0.600002983073,1.30000646332,65.0333333333,0.0,  ,  ,0.0,  ,  
2019-05-22 02:00:00,16.6970833333,10.1959521038,748.486550472,  ,  ,0.127500633903,1.10000546897,65.4958333333,0.0,  ,  ,0.0,  ,  
2019-05-22 02:05:00,16.6066666667,10.2021604367,748.486550472,  ,  ,0.0,0.0,65.9,0.0,  ,  ,0.0,  ,  
2019-05-22 02:10:00,16.5208333333,10.1649957481,748.486550472,  ,  ,0.0,1.10000546897,66.0958333333,0.0,  ,  ,0.0,  ,  
2019-05-22 02:15:00,16.4,10.282297682,748.486550472,  ,  ,0.0,0.0,67.1291666667,0.0,  ,  ,0.0,  ,  
2019-05-22 02:20:00,16.2941666667,10.3018497247,748.486550472,  ,  ,0.0,0.0,67.6708333333,0.0,  ,  ,0.0,  ,  
2019-05-22 02:25:00,16.18375,10.0475301373,748.460169763,  ,  ,0.0,0.0,67.0,0.0,  ,  ,0.0,  ,  
2019-05-22 02:30:00,16.1,10.0780012841,748.411544304,  ,  ,0.0,0.0,67.4958333333,0.0,  ,  ,0.0,  ,  
2019-05-22 02:35:00,16.01375,10.1647171489,748.411544304,  ,  ,0.0,0.900004474609,68.2625,0.0,  ,  ,0.0,  ,  
2019-05-22 02:40:00,15.90375,10.0688543839,748.385126334,  ,  ,0.0,0.600002983073,68.3041666667,0.0,  ,  ,0.0,  ,  
2019-05-22 02:45:00,15.86375,9.96396933311,748.336538136,  ,  ,0.0,0.0,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 02:50:00,15.8,9.90315106401,748.336538136,  ,  ,0.0,0.0,68.0,0.0,  ,  ,0.0,  ,  
2019-05-22 02:55:00,15.8,10.0189736161,748.336538136,  ,  ,0.0,0.0,68.5291666667,0.0,  ,  ,0.0,  ,  
2019-05-22 03:00:00,15.7204166667,10.1452360744,748.336538136,  ,  ,0.0,0.0,69.4625,0.0,  ,  ,0.0,  ,  
2019-05-22 03:05:00,15.6604166667,10.3301454313,748.336538136,  ,  ,0.0,0.0,70.5958333333,0.0,  ,  ,0.0,  ,  
2019-05-22 03:10:00,15.5341666667,10.4547894485,748.283776718,  ,  ,0.0,0.0,71.7625,0.0,  ,  ,0.0,  ,  
2019-05-22 03:15:00,15.3604166667,10.2470066139,748.1865258,  ,  ,0.0,0.0,71.5666666667,0.0,  ,  ,0.0,  ,  
2019-05-22 03:20:00,15.2370833333,10.1712355834,748.1865258,  ,  ,0.0,0.0,71.7708333333,0.0,  ,  ,0.0,  ,  
2019-05-22 03:25:00,15.0841666667,10.0157001013,748.16010783,  ,  ,0.0,0.0,71.7291666667,0.0,  ,  ,0.0,  ,  
2019-05-22 03:30:00,14.8741666667,9.90481530964,748.111519632,  ,  ,0.0,0.0,72.1666666667,0.0,  ,  ,0.0,  ,  
2019-05-22 03:35:00,14.7504166667,9.62576344139,748.111519632,  ,  ,0.0,0.0,71.3958333333,0.0,  ,  ,0.0,  ,  
2019-05-22 03:40:00,14.65375,9.66627698348,748.085125811,  ,  ,0.0,0.0,72.0375,0.0,  ,  ,0.0,  ,  
2019-05-22 03:45:00,14.4479166667,9.85990026302,748.036513464,  ,  ,0.0,0.0,73.9541666667,0.0,  ,  ,0.0,  ,  
2019-05-22 03:50:00,14.2275,9.8900348033,748.036513464,  ,  ,0.0,0.0,75.1666666667,0.0,  ,  ,0.0,  ,  
2019-05-22 03:55:00,13.9875,9.67061281522,748.010108611,  ,  ,0.0,0.0,75.2291666667,0.0,  ,  ,0.0,  ,  
