Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-11-19 00:00:00,5.1,4.95575580801,761.087586696,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:05:00,5.1,4.95575580801,761.087586696,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:10:00,5.1,4.95575580801,761.087586696,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:15:00,5.1,4.95575580801,761.135671408,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:20:00,5.08708333333,4.94285448361,761.162592864,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:25:00,5.0,4.85587456557,761.162592864,  ,  ,0.0,0.900004474609,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:30:00,5.0,4.85587456557,761.210668926,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:35:00,4.91041666667,4.76639757771,761.237599032,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:40:00,4.9,4.75599327425,761.237599032,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:45:00,4.91666666667,4.77264015953,761.237599032,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:50:00,4.93,4.78595766678,761.237599032,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 00:55:00,4.92958333333,4.78554149469,761.237599032,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:00:00,4.97,4.82591018331,761.285688572,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:05:00,4.96,4.81592205491,761.3126052,  ,  ,0.0,0.900004474609,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:10:00,5.0,4.85587456557,761.3126052,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:15:00,5.0,4.85587456557,761.3126052,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:20:00,5.0,4.85587456557,761.3126052,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:25:00,5.0,4.85587456557,761.3126052,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:30:00,5.0,4.85587456557,761.36069474,  ,  ,0.0,0.600002983073,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:35:00,4.99,4.84588643864,761.387611368,  ,  ,0.0,0.900004474609,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:40:00,4.91708333333,4.77305633165,761.387611368,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:45:00,4.91291666667,4.76889461046,761.387611368,  ,  ,0.0,1.30000646332,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:50:00,4.91375,4.76972695471,761.387611368,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 01:55:00,4.9,4.75599327425,761.387611368,  ,  ,0.0,0.600002983073,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:00:00,4.90333333333,4.75932265142,761.43568743,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:05:00,5.00291666667,4.85878776917,761.462617536,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:10:00,5.0,4.85587456557,761.462617536,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:15:00,5.0,4.85587456557,761.510707076,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:20:00,5.0,4.85587456557,761.537623704,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:25:00,4.99041666667,4.8463026106,761.537623704,  ,  ,0.0,0.600002983073,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:30:00,4.90333333333,4.75932265142,761.58571414,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:35:00,4.9,4.75599327425,761.612629872,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:40:00,4.9,4.75599327425,761.612629872,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:45:00,4.86333333333,4.71937012186,761.612629872,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:50:00,4.80041666667,4.65652810641,761.612629872,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 02:55:00,4.8,4.65611193405,761.612629872,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 03:00:00,4.8,4.65611193405,761.612629872,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 03:05:00,4.8,4.65611193405,761.612629872,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 03:10:00,4.79333333333,4.6494531763,761.612629872,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
2019-11-19 03:15:00,4.8,4.65611193405,761.660720308,  ,  ,0.0,0.0,99.0,0.0,  ,  ,0.0,  ,  
