Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-02-12 00:00:00,-0.1,-1.6899507801,994.1,  ,  ,3.80626892387,10.0000497179,89.0125,0.0,  ,  ,0.0,  ,  
2019-02-12 00:05:00,-0.1,-1.6918563526,994.25171386,  ,  ,3.80001889279,7.80003877995,89.0,0.0,  ,  ,0.0,  ,  
2019-02-12 00:10:00,-0.1,-1.6918563526,994.3,  ,  ,4.28960466023,9.30004623763,89.0,0.0,  ,  ,0.0,  ,  
2019-02-12 00:15:00,-0.1,-1.6918563526,994.3,  ,  ,4.30002137869,7.00003480252,89.0,0.0,  ,  ,0.0,  ,  
2019-02-12 00:20:00,-0.1,-1.6918563526,994.375944334,  ,  ,4.10418707171,7.00003480252,89.0,0.0,  ,  ,0.0,  ,  
2019-02-12 00:25:00,-0.1,-1.6918563526,994.4,  ,  ,4.10002038433,7.50003728841,89.0,0.0,  ,  ,0.0,  ,  
2019-02-12 00:30:00,-0.1,-1.66837082743,994.4,  ,  ,3.41460030992,8.30004126584,89.1541666667,0.0,  ,  ,0.0,  ,  
2019-02-12 00:35:00,-0.1,-1.61897831768,994.324005964,  ,  ,3.40001690408,6.80003380816,89.4791666667,0.0,  ,  ,0.0,  ,  
2019-02-12 00:40:00,-0.1,-1.58235337041,994.3,  ,  ,3.59585121105,4.80002386458,89.7208333333,0.0,  ,  ,0.0,  ,  
2019-02-12 00:45:00,-0.11875,-1.5586771583,994.3,  ,  ,3.60001789844,6.30003132226,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 00:50:00,-0.2,-1.63894543285,994.224055666,  ,  ,2.42501205659,6.30003132226,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 00:55:00,-0.184583333333,-1.62371501672,994.2,  ,  ,2.40001193229,3.80001889279,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:00:00,-0.14,-1.53948177704,994.2,  ,  ,2.59584623927,6.10003032791,90.2666666667,0.0,  ,  ,0.0,  ,  
2019-02-12 01:05:00,-0.11,-1.55003290243,994.351964197,  ,  ,2.60001292665,5.30002635048,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:10:00,-0.1,-1.54015375759,994.4,  ,  ,2.11042715921,4.80002386458,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:15:00,-0.1,-1.54015375759,994.4,  ,  ,2.10001044075,6.10003032791,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:20:00,-0.1,-1.54015375759,994.3240399,  ,  ,2.39373575046,6.30003132226,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:25:00,-0.1,-1.54015375759,994.3,  ,  ,2.40001193229,5.50002734483,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:30:00,-0.0866666666667,-1.62606153796,994.3,  ,  ,2.79168054624,7.60003778559,89.3458333333,0.0,  ,  ,0.0,  ,  
2019-02-12 01:35:00,-0.0545833333333,-1.64704626373,994.224086129,  ,  ,2.80001392101,7.1000352997,89.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:40:00,-0.00333333333333,-1.59139578047,994.2,  ,  ,2.80001392101,6.50003231662,89.0333333333,0.0,  ,  ,0.0,  ,  
2019-02-12 01:45:00,0.0,-1.59319208859,994.2,  ,  ,2.80001392101,6.00002983073,89.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:50:00,0.0,-1.59319208859,994.124043716,  ,  ,3.09376538147,5.00002485894,89.0,0.0,  ,  ,0.0,  ,  
2019-02-12 01:55:00,0.0,-1.57286119282,994.1,  ,  ,3.10001541254,6.6000328138,89.1333333333,0.0,  ,  ,0.0,  ,  
2019-02-12 02:00:00,0.0,-1.48359750958,994.1,  ,  ,3.10001541254,5.30002635048,89.7208333333,0.0,  ,  ,0.0,  ,  
2019-02-12 02:05:00,0.0220833333333,-1.41954627066,994.1,  ,  ,3.10001541254,6.30003132226,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:10:00,0.0766666666667,-1.36562302977,994.1,  ,  ,2.90418110557,7.1000352997,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:15:00,0.0966666666667,-1.3458649333,994.1,  ,  ,2.90001441819,8.30004126584,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:20:00,0.1,-1.34257191918,993.948111332,  ,  ,3.29168303214,7.30003629405,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:25:00,0.0679166666667,-1.37426720332,993.9,  ,  ,3.3000164069,5.60002784201,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:30:00,0.04875,-1.39320207315,993.9,  ,  ,2.61459633249,6.00002983073,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:35:00,0.0679166666667,-1.37426720332,993.824043716,  ,  ,2.60001292665,6.80003380816,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:40:00,0.05,-1.39196718977,993.8,  ,  ,3.28543300106,5.80002883637,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:45:00,0.0820833333333,-1.36027187665,993.8,  ,  ,3.3000164069,5.60002784201,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:50:00,0.0933333333333,-1.34915794798,993.648111332,  ,  ,2.90834779295,5.80002883637,90.0,0.0,  ,  ,0.0,  ,  
2019-02-12 02:55:00,0.08,-1.36233001229,993.6,  ,  ,2.90001441819,6.00002983073,90.0,0.0,  ,  ,0.0,  ,  
