Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2020-05-10 00:00:00,,,745.861334592,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:05:00,,,745.861334592,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:10:00,,,745.819761891,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:15:00,,,745.786328424,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:20:00,,,745.786328424,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:25:00,,,745.744852468,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:30:00,,,745.711322256,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:35:00,,,745.711322256,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:40:00,,,745.669823283,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:45:00,,,745.636316088,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:50:00,,,745.636316088,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 00:55:00,,,745.553401389,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:00:00,,,745.486303752,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:05:00,,,745.486303752,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:10:00,,,745.527779708,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:15:00,,,745.56130992,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:20:00,,,745.56130992,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:25:00,,,745.519810947,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:30:00,,,745.486303752,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:35:00,,,745.486303752,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:40:00,,,745.444827796,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:45:00,,,745.411297584,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:50:00,,,745.411297584,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-10 01:55:00,,,745.411297584,  ,  ,,,,,  ,  ,0.0,  ,  
