Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-05-12 00:00:00,13.4,10.3602739113,752.236858872,  ,  ,0.0,1.80000894922,81.8458333333,0.0,  ,  ,0.0,  ,  
2019-05-12 00:05:00,13.4,10.2169722509,752.383565979,  ,  ,0.0,1.4000069605,81.0666666667,0.0,  ,  ,0.0,  ,  
2019-05-12 00:10:00,13.3279166667,10.1996909551,752.461877376,  ,  ,0.0,1.30000646332,81.3541666667,0.0,  ,  ,0.0,  ,  
2019-05-12 00:15:00,13.3,10.2908693053,752.461877376,  ,  ,0.0,1.30000646332,82.0,0.0,  ,  ,0.0,  ,  
2019-05-12 00:20:00,13.3,10.2908693053,752.559606995,  ,  ,0.0,0.80000397743,82.0,0.0,  ,  ,0.0,  ,  
2019-05-12 00:25:00,13.3,10.2908693053,752.611889712,  ,  ,0.0,1.60000795486,82.0,0.0,  ,  ,0.0,  ,  
2019-05-12 00:30:00,13.3,10.2908693053,752.611889712,  ,  ,0.0,1.30000646332,82.0,0.0,  ,  ,0.0,  ,  
2019-05-12 00:35:00,13.3,10.2908693053,752.709662283,  ,  ,0.0,1.30000646332,82.0,0.0,  ,  ,0.0,  ,  
2019-05-12 00:40:00,13.28125,10.3734974126,752.761902048,  ,  ,0.0,0.80000397743,82.5541666667,0.0,  ,  ,0.0,  ,  
2019-05-12 00:45:00,13.2,10.3748360502,752.761902048,  ,  ,0.0,1.4000069605,83.0,0.0,  ,  ,0.0,  ,  
2019-05-12 00:50:00,13.19,10.3650599803,752.908521958,  ,  ,0.0,0.0,83.0,0.0,  ,  ,0.0,  ,  
2019-05-12 00:55:00,13.0945833333,10.2717795387,752.986920552,  ,  ,0.0,0.600002983073,83.0,0.0,  ,  ,0.0,  ,  
2019-05-12 01:00:00,12.9658333333,10.2932567629,752.986920552,  ,  ,0.0,0.0,83.8208333333,0.0,  ,  ,0.0,  ,  
2019-05-12 01:05:00,12.84125,10.2247984865,753.035793855,  ,  ,0.0,0.0,84.1208333333,0.0,  ,  ,0.0,  ,  
2019-05-12 01:10:00,12.6183333333,10.2826309123,753.06192672,  ,  ,0.0,0.0,85.6875,0.0,  ,  ,0.0,  ,  
2019-05-12 01:15:00,12.2304166667,9.95991128809,753.06192672,  ,  ,0.0,0.0,86.0208333333,0.0,  ,  ,0.0,  ,  
2019-05-12 01:20:00,11.9470833333,9.8505502922,753.159699291,  ,  ,0.0,0.0,87.0,0.0,  ,  ,0.0,  ,  
2019-05-12 01:25:00,11.7358333333,9.68061870486,753.211939056,  ,  ,0.0,0.0,87.2208333333,0.0,  ,  ,0.0,  ,  
2019-05-12 01:30:00,11.5558333333,9.63603570637,753.211939056,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-05-12 01:35:00,11.3679166667,9.55565459906,753.309685663,  ,  ,0.0,0.0,88.6208333333,0.0,  ,  ,0.0,  ,  
2019-05-12 01:40:00,11.24125,9.49435874374,753.361951392,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-05-12 01:45:00,11.0725,9.43687837773,753.361951392,  ,  ,0.0,0.0,89.6541666667,0.0,  ,  ,0.0,  ,  
2019-05-12 01:50:00,10.8925,9.31644900928,753.459723963,  ,  ,0.0,0.0,90.0,0.0,  ,  ,0.0,  ,  
2019-05-12 01:55:00,10.7645833333,9.29773270735,753.511963728,  ,  ,0.0,0.0,90.6541666667,0.0,  ,  ,0.0,  ,  
