Date,TemperatureHighC,TemperatureAvgC,TemperatureLowC,DewpointHighC,DewpointAvgC,DewpointLowC,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxhPa,PressureMinhPa,WindSpeedMaxKMH,WindSpeedAvgKMH,GustSpeedMaxKMH,PrecipitationSumCM,aqiusHigh,aqiusLow
                
2018-12-01,-5.8,-11.2614401564,-16.4,-9.85393682029,-13.867550334,-17.6828168611,94.0,81.6929883286,67.0,1025.0,1011.5,2.80001392101,0.574992624809,6.80003380816,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-12-02,-4.6,-6.06326452856,-7.8,-6.01193850822,-7.8650474726,-12.3597337099,94.0,87.3034250817,66.0,1011.5,1002.2,3.3000164069,1.30244273166,7.00003480252,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-12-03,-3.7,-5.04337239583,-6.4,-5.09697164236,-6.61788025023,-8.05408219394,94.0,88.7117332176,82.0,1002.3,1001.4,2.80001392101,1.42745228354,6.6000328138,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-12-04,-0.8,-3.13459924769,-5.1,-1.49917444411,-4.70306693198,-7.08125046849,96.0,88.9435329861,84.0,1001.5,1000.1,3.40001690408,2.19185117514,8.5000422602,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-12-05,1.9,1.07250843842,-0.9,1.03780690575,0.2446720198,-1.59858516932,97.0,94.205541088,93.0,1003.0,1000.7,2.60001292665,1.57327006429,6.6000328138,4.064,$day.aqius.max.raw,$day.aqius.min.raw
2018-12-06,0.7,-0.275552662037,-1.5,0.279038830603,-0.88754324862,-3.12610071605,99.0,95.6533709491,88.0,1004.7,1002.5,0.900004474609,0.0674091893092,3.40001690408,0.762,$day.aqius.max.raw,$day.aqius.min.raw
2018-12-07,-1.5,-2.42685064117,-3.3,-2.69211949476,-3.40156877802,-4.84940661585,96.0,93.0250404972,87.0,1004.6,1000.8,1.10000546897,0.0629748501331,3.40001690408,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-12-08,-3.2,-5.07175841262,-6.0,-4.70173739099,-6.3755863496,-7.36407306747,94.0,90.5476689977,86.0,1000.9,995.7,2.80001392101,1.35006360548,6.50003231662,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-12-09,-3.3,-4.14498837833,-4.9,-3.70696552138,-5.03664452729,-6.28272279866,97.0,93.4937659204,90.0,995.9,988.9,2.80001392101,1.18894737976,6.50003231662,0.0,$day.aqius.max.raw,$day.aqius.min.raw
