Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2020-05-05 00:00:00,,,748.93658748,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:05:00,,,748.93658748,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:10:00,,,748.93658748,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:15:00,,,748.93658748,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:20:00,,,748.93658748,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:25:00,,,748.978188239,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:30:00,,,749.011593648,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:35:00,,,749.011593648,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:40:00,,,748.969969803,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:45:00,,,748.93658748,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:50:00,,,748.93658748,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 00:55:00,,,748.895005259,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:00:00,,,748.861581312,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:05:00,,,748.861581312,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:10:00,,,748.736779036,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:15:00,,,748.636562808,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:20:00,,,748.636562808,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:25:00,,,748.553315119,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:30:00,,,748.486550472,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:35:00,,,748.486550472,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:40:00,,,748.528151231,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:45:00,,,748.56155664,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:50:00,,,748.56155664,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 01:55:00,,,748.478355123,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:00:00,,,748.411544304,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:05:00,,,748.411544304,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:10:00,,,748.453168149,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:15:00,,,748.486550472,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:20:00,,,748.486550472,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:25:00,,,748.486550472,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:30:00,,,748.486550472,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:35:00,,,748.486550472,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:40:00,,,748.444926627,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:45:00,,,748.411544304,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:50:00,,,748.411544304,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 02:55:00,,,748.328379862,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:00:00,,,748.261531968,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:05:00,,,748.261531968,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:10:00,,,748.261531968,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:15:00,,,748.261531968,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:20:00,,,748.261531968,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:25:00,,,748.219908123,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:30:00,,,748.1865258,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:35:00,,,748.1865258,  ,  ,,,,,  ,  ,0.0,  ,  
2020-05-05 03:40:00,,,748.1865258,  ,  ,,,,,  ,  ,0.0,  ,  
