Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2018-12-27 00:00:00,-8.42083333333,-9.07581002947,987.610337972,  ,  ,0.0,0.600002983073,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:05:00,-8.35083333333,-9.00620945381,987.7,  ,  ,0.0,0.600002983073,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:10:00,-8.3,-8.95566625473,987.7,  ,  ,0.0,0.600002983073,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:15:00,-8.3,-8.95566625473,987.80958768,  ,  ,0.0,0.900004474609,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:20:00,-8.3,-8.95566625473,987.9,  ,  ,0.0,0.80000397743,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:25:00,-8.24083333333,-8.89683736593,987.9,  ,  ,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:30:00,-8.2,-8.85623719749,987.954782173,  ,  ,0.0,0.80000397743,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:35:00,-8.2,-8.85623719749,988.0,  ,  ,0.0,0.600002983073,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:40:00,-8.2,-8.85623719749,988.0,  ,  ,0.0,0.80000397743,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:45:00,-8.18,-8.83635141577,988.16416501,  ,  ,0.0,1.10000546897,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:50:00,-8.10791666667,-8.76467982639,988.3,  ,  ,0.0,0.600002983073,95.0,0.0,  ,  ,0.0,  ,  
2018-12-27 00:55:00,-8.1,-8.75680838801,988.3,  ,  ,0.0,0.600002983073,95.0,0.0,  ,  ,0.0,  ,  
