Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-04 00:00:00,-1.91375,-3.63238058981,758.31235848,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:05:00,-2.06708333333,-3.78348751246,758.31235848,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:10:00,-2.14041666667,-3.74453108995,758.31679473,  ,  ,0.0,0.0,88.7375,0.0,  ,  ,0.0,  ,  
2019-04-04 00:15:00,-2.2,-3.68363690155,758.387364648,  ,  ,0.0,0.0,89.5375,0.0,  ,  ,0.0,  ,  
2019-04-04 00:20:00,-2.24041666667,-3.75398576883,758.387364648,  ,  ,0.0,0.0,89.3333333333,0.0,  ,  ,0.0,  ,  
2019-04-04 00:25:00,-2.30333333333,-3.78691320695,758.391792226,  ,  ,0.0,0.0,89.5291666667,0.0,  ,  ,0.0,  ,  
2019-04-04 00:30:00,-2.39708333333,-3.95840991711,758.462370816,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:35:00,-2.4,-3.86130676792,758.462370816,  ,  ,0.0,0.0,89.6708333333,0.0,  ,  ,0.0,  ,  
2019-04-04 00:40:00,-2.49375,-3.90511786876,758.462370816,  ,  ,0.0,0.0,90.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:45:00,-2.59041666667,-4.05554732171,758.462370816,  ,  ,0.0,0.0,89.6291666667,0.0,  ,  ,0.0,  ,  
2019-04-04 00:50:00,-2.63708333333,-4.11028811145,758.462370816,  ,  ,0.0,0.0,89.5708333333,0.0,  ,  ,0.0,  ,  
2019-04-04 00:55:00,-2.7,-4.10890113877,758.466844345,  ,  ,0.0,0.0,90.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:00:00,-2.73375,-4.14224769622,758.537376984,  ,  ,0.0,0.0,90.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:05:00,-2.8,-4.16288887734,758.537376984,  ,  ,0.0,0.0,90.3041666667,0.0,  ,  ,0.0,  ,  
2019-04-04 01:10:00,-2.87708333333,-4.07821637053,758.532940735,  ,  ,0.0,0.0,91.4041666667,0.0,  ,  ,0.0,  ,  
2019-04-04 01:15:00,-2.9,-4.03861484749,758.462370816,  ,  ,0.0,0.0,91.8333333333,0.0,  ,  ,0.0,  ,  
2019-04-04 01:20:00,-2.9,-3.93697673421,758.462370816,  ,  ,0.0,0.0,92.5375,0.0,  ,  ,0.0,  ,  
2019-04-04 01:25:00,-2.9,-3.89926326672,758.462370816,  ,  ,0.0,0.0,92.8,0.0,  ,  ,0.0,  ,  
2019-04-04 01:30:00,-2.9,-3.87059259061,758.462370816,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:35:00,-2.98375,-4.02597947058,758.462370816,  ,  ,0.0,0.0,92.4958333333,0.0,  ,  ,0.0,  ,  
2019-04-04 01:40:00,-3.07708333333,-4.18990313535,758.466807065,  ,  ,0.0,0.0,92.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:45:00,-3.13708333333,-4.24933539552,758.537376984,  ,  ,0.0,0.0,92.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:50:00,-3.21041666667,-4.3219750204,758.537376984,  ,  ,0.0,0.0,92.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:55:00,-3.3,-4.33345437864,758.532905677,  ,  ,0.0,0.0,92.5375,0.0,  ,  ,0.0,  ,  
2019-04-04 02:00:00,-3.3,-4.25243480014,758.462370816,  ,  ,0.0,0.0,93.1041666667,0.0,  ,  ,0.0,  ,  
2019-04-04 02:05:00,-3.26958333333,-4.09503671586,758.462370816,  ,  ,0.0,0.0,94.0,0.0,  ,  ,0.0,  ,  
2019-04-04 02:10:00,-3.2,-4.02594261205,758.466844345,  ,  ,0.0,0.0,94.0,0.0,  ,  ,0.0,  ,  
2019-04-04 02:15:00,-3.28041666667,-4.22469348937,758.537376984,  ,  ,0.0,0.0,93.1625,0.0,  ,  ,0.0,  ,  
2019-04-04 02:20:00,-3.30708333333,-4.27432025324,758.537376984,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-04-04 02:25:00,-3.39333333333,-4.35986001988,758.53294719,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-04-04 02:30:00,-3.47041666667,-4.43630882342,758.462370816,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-04-04 02:35:00,-3.50666666667,-4.47226049466,758.462370816,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
2019-04-04 02:40:00,-3.57708333333,-4.54209778028,758.462370816,  ,  ,0.0,0.0,93.0,0.0,  ,  ,0.0,  ,  
