Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-06-23 00:00:00,19.4,18.7443562538,751.926023172,  ,  ,0.0,1.4000069605,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:05:00,19.3695833333,18.7140945143,751.9368342,  ,  ,0.0,1.10000546897,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:10:00,19.3,18.6448655349,751.9368342,  ,  ,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:15:00,19.3,18.6448655349,752.001098467,  ,  ,0.0,1.10000546897,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:20:00,19.2995833333,18.6444509898,752.011840368,  ,  ,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:25:00,19.21,18.5553237192,752.011840368,  ,  ,0.0,1.4000069605,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:30:00,19.2,18.5453746186,752.076147458,  ,  ,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:35:00,19.2,18.5453746186,752.086846536,  ,  ,0.0,0.600002983073,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:40:00,19.2,18.5453746186,752.086846536,  ,  ,0.0,1.30000646332,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:45:00,19.2,18.5453746186,752.151121568,  ,  ,0.0,1.10000546897,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:50:00,19.2,18.5453746186,752.161852704,  ,  ,0.0,1.10000546897,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 00:55:00,19.2,18.5453746186,752.161852704,  ,  ,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 01:00:00,19.2,18.5453746186,752.226164997,  ,  ,0.0,1.4000069605,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 01:05:00,19.2,18.5453746186,752.236858872,  ,  ,0.0,1.10000546897,96.0,0.0,  ,  ,0.0,  ,  
2019-06-23 01:10:00,19.2,18.5453746186,752.236858872,  ,  ,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
